1.000000, 0.000000, 0.000000
2.000000, 0.000000, 0.000000
1.000000, 0.000000, -0.000981
2.000000, 0.000000, -0.000981
0.999996, 0.000000, -0.002943
1.999996, 0.000000, -0.002943
0.999983, 0.000000, -0.005886
1.999983, 0.000000, -0.005886
0.999952, 0.000000, -0.009810
1.999952, 0.000000, -0.009810
0.999892, 0.000000, -0.014714
1.999892, 0.000000, -0.014715
0.999788, 0.000000, -0.020598
1.999788, 0.000000, -0.020601
0.999623, 0.000000, -0.027462
1.999623, 0.000000, -0.027468
0.999377, 0.000000, -0.035304
1.999377, 0.000000, -0.035316
0.999026, 0.000000, -0.044122
1.999026, 0.000000, -0.044145
0.998546, 0.000000, -0.053915
1.998546, 0.000000, -0.053955
0.997906, 0.000000, -0.064678
1.997906, 0.000000, -0.064746
0.997077, 0.000000, -0.076407
1.997077, 0.000000, -0.076518
0.996023, 0.000000, -0.089097
1.996023, 0.000000, -0.089271
0.994708, 0.000000, -0.102742
1.994708, 0.000000, -0.103005
0.993093, 0.000000, -0.117332
1.993093, 0.000000, -0.117719
0.991135, 0.000000, -0.132856
1.991135, 0.000000, -0.133415
0.988791, 0.000000, -0.149304
1.988791, 0.000000, -0.150091
0.986014, 0.000000, -0.166660
1.986014, 0.000000, -0.167748
0.982756, 0.000000, -0.184906
1.982755, 0.000000, -0.186385
0.978966, 0.000000, -0.204022
1.978964, 0.000000, -0.206002
0.974593, 0.000000, -0.223985
1.974589, 0.000000, -0.226599
0.969582, 0.000000, -0.244768
1.969576, 0.000000, -0.248174
0.963879, 0.000000, -0.266340
1.963869, 0.000000, -0.270727
0.957429, 0.000000, -0.288669
1.957413, 0.000000, -0.294257
0.950176, 0.000000, -0.311715
1.950151, 0.000000, -0.318763
0.942063, 0.000000, -0.335436
1.942024, 0.000000, -0.344241
0.933035, 0.000000, -0.359785
1.932976, 0.000000, -0.370691
0.923037, 0.000000, -0.384711
1.922947, 0.000000, -0.398109
0.912015, 0.000000, -0.410157
1.911881, 0.000000, -0.426490
0.899916, 0.000000, -0.436063
1.899721, 0.000000, -0.455831
0.886691, 0.000000, -0.462362
1.886409, 0.000000, -0.486126
0.872292, 0.000000, -0.488985
1.871890, 0.000000, -0.517367
0.856676, 0.000000, -0.515855
1.856108, 0.000000, -0.549547
0.839802, 0.000000, -0.542893
1.839011, 0.000000, -0.582656
0.821635, 0.000000, -0.570015
1.820545, 0.000000, -0.616681
0.802143, 0.000000, -0.597132
1.800658, 0.000000, -0.651610
0.781303, 0.000000, -0.624152
1.779299, 0.000000, -0.687427
0.759094, 0.000000, -0.650981
1.756417, 0.000000, -0.724113
0.735506, 0.000000, -0.677519
1.731961, 0.000000, -0.761647
0.710532, 0.000000, -0.703665
1.705880, 0.000000, -0.800004
0.684174, 0.000000, -0.729319
1.678123, 0.000000, -0.839158
0.656444, 0.000000, -0.754375
1.648638, 0.000000, -0.879075
0.627358, 0.000000, -0.778731
1.617369, 0.000000, -0.919720
0.596945, 0.000000, -0.802282
1.584261, 0.000000, -0.961049
0.565238, 0.000000, -0.824928
1.549253, 0.000000, -1.003016
0.532282, 0.000000, -0.846567
1.512282, 0.000000, -1.045565
0.498129, 0.000000, -0.867103
1.473282, 0.000000, -1.088635
0.462839, 0.000000, -0.886443
1.432182, 0.000000, -1.132152
0.426480, 0.000000, -0.904497
1.388907, 0.000000, -1.176038
0.389129, 0.000000, -0.921183
1.343377, 0.000000, -1.220197
0.350869, 0.000000, -0.936425
1.295511, 0.000000, -1.264527
0.311790, 0.000000, -0.950151
1.245222, 0.000000, -1.308905
0.271987, 0.000000, -0.962301
1.192421, 0.000000, -1.353199
0.231564, 0.000000, -0.972820
1.137022, 0.000000, -1.397255
0.190624, 0.000000, -0.981663
1.078936, 0.000000, -1.440903
0.149278, 0.000000, -0.988795
1.018081, 0.000000, -1.483954
0.107638, 0.000000, -0.994190
0.954378, 0.000000, -1.526197
0.065817, 0.000000, -0.997832
0.887760, 0.000000, -1.567401
0.023931, 0.000000, -0.999714
0.818173, 0.000000, -1.607315
-0.017906, 0.000000, -0.999840
0.745579, 0.000000, -1.645665
-0.059581, 0.000000, -0.998223
0.669960, 0.000000, -1.682161
-0.100982, 0.000000, -0.994888
0.591323, 0.000000, -1.716493
-0.142000, 0.000000, -0.989867
0.509707, 0.000000, -1.748338
-0.182530, 0.000000, -0.983200
0.425180, 0.000000, -1.777359
-0.222473, 0.000000, -0.974939
0.337847, 0.000000, -1.803215
-0.261733, 0.000000, -0.965140
0.247854, 0.000000, -1.825560
-0.300221, 0.000000, -0.953870
0.155386, 0.000000, -1.844051
-0.337854, 0.000000, -0.941199
0.060673, 0.000000, -1.858355
-0.374556, 0.000000, -0.927204
-0.036013, 0.000000, -1.868155
-0.410259, 0.000000, -0.911969
-0.134359, 0.000000, -1.873156
-0.444900, 0.000000, -0.895580
-0.234010, 0.000000, -1.873090
-0.478428, 0.000000, -0.878127
-0.334573, 0.000000, -1.867725
-0.510796, 0.000000, -0.859702
-0.435624, 0.000000, -1.856873
-0.541966, 0.000000, -0.840401
-0.536710, 0.000000, -1.840387
-0.571907, 0.000000, -0.820319
-0.637356, 0.000000, -1.818174
-0.600597, 0.000000, -0.799552
-0.737072, 0.000000, -1.790195
-0.628021, 0.000000, -0.778197
-0.835361, 0.000000, -1.756465
-0.654169, 0.000000, -0.756348
-0.931727, 0.000000, -1.717057
-0.679041, 0.000000, -0.734100
-1.025679, 0.000000, -1.672099
-0.702641, 0.000000, -0.711545
-1.116744, 0.000000, -1.621775
-0.724978, 0.000000, -0.688772
-1.204468, 0.000000, -1.566319
-0.746070, 0.000000, -0.665868
-1.288429, 0.000000, -1.506014
-0.765936, 0.000000, -0.642916
-1.368237, 0.000000, -1.441186
-0.784603, 0.000000, -0.619998
-1.443540, 0.000000, -1.372196
-0.802100, 0.000000, -0.597189
-1.514030, 0.000000, -1.299440
-0.818460, 0.000000, -0.574564
-1.579442, 0.000000, -1.223336
-0.833719, 0.000000, -0.552189
-1.639559, 0.000000, -1.144322
-0.847915, 0.000000, -0.530132
-1.694210, 0.000000, -1.062847
-0.861090, 0.000000, -0.508453
-1.743268, 0.000000, -0.979369
-0.873286, 0.000000, -0.487208
-1.786654, 0.000000, -0.894343
-0.884547, 0.000000, -0.466452
-1.824330, 0.000000, -0.808222
-0.894917, 0.000000, -0.446232
-1.856300, 0.000000, -0.721448
-0.904443, 0.000000, -0.426595
-1.882602, 0.000000, -0.634451
-0.913169, 0.000000, -0.407582
-1.903311, 0.000000, -0.547643
-0.921140, 0.000000, -0.389231
-1.918531, 0.000000, -0.461420
-0.928402, 0.000000, -0.371577
-1.928392, 0.000000, -0.376152
-0.934998, 0.000000, -0.354652
-1.933046, 0.000000, -0.292192
-0.940972, 0.000000, -0.338484
-1.932666, 0.000000, -0.209865
-0.946365, 0.000000, -0.323098
-1.927442, 0.000000, -0.129476
-0.951218, 0.000000, -0.308518
-1.917573, 0.000000, -0.051304
-0.955570, 0.000000, -0.294765
-1.903271, 0.000000, 0.024394
-0.959457, 0.000000, -0.281856
-1.884755, 0.000000, 0.097384
-0.962914, 0.000000, -0.269808
-1.862249, 0.000000, 0.167453
-0.965975, 0.000000, -0.258635
-1.835980, 0.000000, 0.234409
-0.968671, 0.000000, -0.248349
-1.806177, 0.000000, 0.298078
-0.971029, 0.000000, -0.238961
-1.773072, 0.000000, 0.358307
-0.973077, 0.000000, -0.230480
-1.736891, 0.000000, 0.414956
-0.974838, 0.000000, -0.222915
-1.697865, 0.000000, 0.467905
-0.976333, 0.000000, -0.216272
-1.656218, 0.000000, 0.517047
-0.977582, 0.000000, -0.210557
-1.612175, 0.000000, 0.562289
-0.978600, 0.000000, -0.205774
-1.565957, 0.000000, 0.603553
-0.979400, 0.000000, -0.201928
-1.517782, 0.000000, 0.640773
-0.979995, 0.000000, -0.199021
-1.467865, 0.000000, 0.673896
-0.980393, 0.000000, -0.197055
-1.416418, 0.000000, 0.702879
-0.980598, 0.000000, -0.196031
-1.363650, 0.000000, 0.727695
-0.980614, 0.000000, -0.195951
-1.309765, 0.000000, 0.748326
-0.980441, 0.000000, -0.196814
-1.254963, 0.000000, 0.764767
-0.980077, 0.000000, -0.198619
