"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"19541",65.13,"m2",0.5,0.087057,-1.998088,0,-0.290862,-0.014477,0,-0.145431,-0.0072385,0
"19542",65.13,"m3",1,0.142372,-2.695979,0,-0.057986,0.001559,0,-0.057986,0.001559,0
"19543",65.14,"m1",1,0.039713,-0.999211,0,0.009831,0.00039,0,0.009831,0.00039,0
"19544",65.14,"m2",0.5,0.084126,-1.998224,0,-0.293087,-0.013599,0,-0.1465435,-0.0067995,0
"19545",65.14,"m3",1,0.141714,-2.695951,0,-0.065765,0.002788,0,-0.065765,0.002788,0
"19546",65.15,"m1",1,0.039772,-0.999209,0,0.005932,0.000236,0,0.005932,0.000236,0
"19547",65.15,"m2",0.5,0.081174,-1.998351,0,-0.295158,-0.012732,0,-0.147579,-0.006366,0
"19548",65.15,"m3",1,0.140976,-2.695912,0,-0.073851,0.003918,0,-0.073851,0.003918,0
"19549",65.16,"m1",1,0.039792,-0.999208,0,0.002031,8.1e-05,0,0.002031,8.1e-05,0
"19550",65.16,"m2",0.5,0.078203,-1.99847,0,-0.297077,-0.011878,0,-0.1485385,-0.005939,0
"19551",65.16,"m3",1,0.140154,-2.695862,0,-0.082233,0.004945,0,-0.082233,0.004945,0
"19552",65.17,"m1",1,0.039774,-0.999209,0,-0.001867,-7.4e-05,0,-0.001867,-7.4e-05,0
"19553",65.17,"m2",0.5,0.075215,-1.99858,0,-0.298846,-0.011037,0,-0.149423,-0.0055185,0
"19554",65.17,"m3",1,0.139245,-2.695803,0,-0.0909,0.005863,0,-0.0909,0.005863,0
"19555",65.18,"m1",1,0.039716,-0.999211,0,-0.00576,-0.000229,0,-0.00576,-0.000229,0
"19556",65.18,"m2",0.5,0.07221,-1.998683,0,-0.300464,-0.010211,0,-0.150232,-0.0051055,0
"19557",65.18,"m3",1,0.138246,-2.695737,0,-0.099843,0.006669,0,-0.099843,0.006669,0
"19558",65.19,"m1",1,0.03962,-0.999215,0,-0.009644,-0.000383,0,-0.009644,-0.000383,0
"19559",65.19,"m2",0.5,0.069191,-1.998777,0,-0.301935,-0.009402,0,-0.1509675,-0.004701,0
"19560",65.19,"m3",1,0.137156,-2.695663,0,-0.109048,0.00736,0,-0.109048,0.00736,0
"19561",65.2,"m1",1,0.039485,-0.99922,0,-0.013514,-0.000535,0,-0.013514,-0.000535,0
"19562",65.2,"m2",0.5,0.066158,-1.998863,0,-0.303258,-0.008609,0,-0.151629,-0.0043045,0
"19563",65.2,"m3",1,0.135971,-2.695584,0,-0.118505,0.007934,0,-0.118505,0.007934,0
"19564",65.21,"m1",1,0.039311,-0.999227,0,-0.017368,-0.000685,0,-0.017368,-0.000685,0
"19565",65.21,"m2",0.5,0.063114,-1.998941,0,-0.304435,-0.007835,0,-0.1522175,-0.0039175,0
"19566",65.21,"m3",1,0.134689,-2.6955,0,-0.1282,0.00839,0,-0.1282,0.00839,0
"19567",65.22,"m1",1,0.039099,-0.999235,0,-0.021201,-0.000832,0,-0.021201,-0.000832,0
"19568",65.22,"m2",0.5,0.060059,-1.999012,0,-0.305469,-0.007079,0,-0.1527345,-0.0035395,0
"19569",65.22,"m3",1,0.133307,-2.695413,0,-0.138121,0.008727,0,-0.138121,0.008727,0
"19570",65.23,"m1",1,0.038849,-0.999245,0,-0.025009,-0.000975,0,-0.025009,-0.000975,0
"19571",65.23,"m2",0.5,0.056996,-1.999075,0,-0.30636,-0.006343,0,-0.15318,-0.0031715,0
"19572",65.23,"m3",1,0.131825,-2.695323,0,-0.148254,0.008945,0,-0.148254,0.008945,0
"19573",65.24,"m1",1,0.038561,-0.999256,0,-0.028789,-0.001115,0,-0.028789,-0.001115,0
"19574",65.24,"m2",0.5,0.053925,-1.999131,0,-0.30711,-0.005627,0,-0.153555,-0.0028135,0
"19575",65.24,"m3",1,0.130239,-2.695233,0,-0.158586,0.009046,0,-0.158586,0.009046,0
"19576",65.25,"m1",1,0.038236,-0.999269,0,-0.032538,-0.00125,0,-0.032538,-0.00125,0
"19577",65.25,"m2",0.5,0.050847,-1.999181,0,-0.307722,-0.004932,0,-0.153861,-0.002466,0
"19578",65.25,"m3",1,0.128548,-2.695142,0,-0.169102,0.009031,0,-0.169102,0.009031,0
"19579",65.26,"m1",1,0.037873,-0.999283,0,-0.036251,-0.001381,0,-0.036251,-0.001381,0
"19580",65.26,"m2",0.5,0.047765,-1.999223,0,-0.308196,-0.004257,0,-0.154098,-0.0021285,0
"19581",65.26,"m3",1,0.12675,-2.695053,0,-0.179789,0.008904,0,-0.179789,0.008904,0
"19582",65.27,"m1",1,0.037474,-0.999298,0,-0.039925,-0.001505,0,-0.039925,-0.001505,0
"19583",65.27,"m2",0.5,0.04468,-1.999259,0,-0.308534,-0.003605,0,-0.154267,-0.0018025,0
"19584",65.27,"m3",1,0.124844,-2.694967,0,-0.19063,0.008667,0,-0.19063,0.008667,0
"19585",65.28,"m1",1,0.037038,-0.999314,0,-0.043557,-0.001624,0,-0.043557,-0.001624,0
"19586",65.28,"m2",0.5,0.041593,-1.999289,0,-0.308739,-0.002974,0,-0.1543695,-0.001487,0
"19587",65.28,"m3",1,0.122828,-2.694884,0,-0.201613,0.008324,0,-0.201613,0.008324,0
"19588",65.29,"m1",1,0.036567,-0.999331,0,-0.047142,-0.001736,0,-0.047142,-0.001736,0
"19589",65.29,"m2",0.5,0.038505,-1.999313,0,-0.308811,-0.002365,0,-0.1544055,-0.0011825,0
"19590",65.29,"m3",1,0.120701,-2.694805,0,-0.21272,0.00788,0,-0.21272,0.00788,0
"19591",65.3,"m1",1,0.03606,-0.99935,0,-0.050678,-0.001842,0,-0.050678,-0.001842,0
"19592",65.3,"m2",0.5,0.035417,-1.999331,0,-0.308754,-0.001778,0,-0.154377,-0.000889,0
"19593",65.3,"m3",1,0.118461,-2.694731,0,-0.223937,0.007341,0,-0.223937,0.007341,0
"19594",65.31,"m1",1,0.035518,-0.999369,0,-0.054161,-0.00194,0,-0.054161,-0.00194,0
"19595",65.31,"m2",0.5,0.032331,-1.999343,0,-0.308569,-0.001212,0,-0.1542845,-0.000606,0
"19596",65.31,"m3",1,0.116109,-2.694664,0,-0.235249,0.006713,0,-0.235249,0.006713,0
"19597",65.32,"m1",1,0.034943,-0.999389,0,-0.057588,-0.00203,0,-0.057588,-0.00203,0
"19598",65.32,"m2",0.5,0.029249,-1.999349,0,-0.308258,-0.000669,0,-0.154129,-0.0003345,0
"19599",65.32,"m3",1,0.113642,-2.694604,0,-0.246638,0.006002,0,-0.246638,0.006002,0
"19600",65.33,"m1",1,0.034333,-0.99941,0,-0.060955,-0.002113,0,-0.060955,-0.002113,0
"19601",65.33,"m2",0.5,0.026171,-1.999351,0,-0.307824,-0.000148,0,-0.153912,-7.4e-05,0
"19602",65.33,"m3",1,0.111061,-2.694552,0,-0.25809,0.005216,0,-0.25809,0.005216,0
"19603",65.34,"m1",1,0.03369,-0.999432,0,-0.06426,-0.002187,0,-0.06426,-0.002187,0
"19604",65.34,"m2",0.5,0.023098,-1.999347,0,-0.307267,0.000352,0,-0.1536335,0.000176,0
"19605",65.34,"m3",1,0.108365,-2.694508,0,-0.269589,0.004362,0,-0.269589,0.004362,0
"19606",65.35,"m1",1,0.033015,-0.999455,0,-0.067498,-0.002253,0,-0.067498,-0.002253,0
"19607",65.35,"m2",0.5,0.020032,-1.999339,0,-0.30659,0.00083,0,-0.153295,0.000415,0
"19608",65.35,"m3",1,0.105554,-2.694474,0,-0.281117,0.003448,0,-0.281117,0.003448,0
"19609",65.36,"m1",1,0.032309,-0.999478,0,-0.070667,-0.002309,0,-0.070667,-0.002309,0
"19610",65.36,"m2",0.5,0.016974,-1.999326,0,-0.305796,0.001287,0,-0.152898,0.0006435,0
"19611",65.36,"m3",1,0.102628,-2.694449,0,-0.292659,0.002484,0,-0.292659,0.002484,0
"19612",65.37,"m1",1,0.031571,-0.999502,0,-0.073764,-0.002357,0,-0.073764,-0.002357,0
"19613",65.37,"m2",0.5,0.013925,-1.999309,0,-0.304886,0.001723,0,-0.152443,0.0008615,0
"19614",65.37,"m3",1,0.099586,-2.694434,0,-0.304198,0.001476,0,-0.304198,0.001476,0
"19615",65.38,"m1",1,0.030803,-0.999525,0,-0.076786,-0.002396,0,-0.076786,-0.002396,0
"19616",65.38,"m2",0.5,0.010887,-1.999288,0,-0.303863,0.002138,0,-0.1519315,0.001069,0
"19617",65.38,"m3",1,0.096429,-2.69443,0,-0.315718,0.000436,0,-0.315718,0.000436,0
"19618",65.39,"m1",1,0.030006,-0.99955,0,-0.07973,-0.002425,0,-0.07973,-0.002425,0
"19619",65.39,"m2",0.5,0.007859,-1.999262,0,-0.302728,0.002534,0,-0.151364,0.001267,0
"19620",65.39,"m3",1,0.093157,-2.694436,0,-0.327202,-0.000628,0,-0.327202,-0.000628,0
"19621",65.4,"m1",1,0.02918,-0.999574,0,-0.082594,-0.002445,0,-0.082594,-0.002445,0
"19622",65.4,"m2",0.5,0.004844,-1.999233,0,-0.301484,0.00291,0,-0.150742,0.001455,0
"19623",65.4,"m3",1,0.08977,-2.694453,0,-0.338634,-0.001706,0,-0.338634,-0.001706,0
"19624",65.41,"m1",1,0.028326,-0.999599,0,-0.085373,-0.002456,0,-0.085373,-0.002456,0
"19625",65.41,"m2",0.5,0.001843,-1.9992,0,-0.300133,0.003267,0,-0.1500665,0.0016335,0
"19626",65.41,"m3",1,0.08627,-2.694481,0,-0.349996,-0.002789,0,-0.349996,-0.002789,0
"19627",65.42,"m1",1,0.027446,-0.999623,0,-0.088067,-0.002457,0,-0.088067,-0.002457,0
"19628",65.42,"m2",0.5,-0.001144,-1.999164,0,-0.298677,0.003605,0,-0.1493385,0.0018025,0
"19629",65.42,"m3",1,0.082658,-2.69452,0,-0.361273,-0.003866,0,-0.361273,-0.003866,0
"19630",65.43,"m1",1,0.026539,-0.999648,0,-0.090671,-0.002448,0,-0.090671,-0.002448,0
"19631",65.43,"m2",0.5,-0.004115,-1.999125,0,-0.297118,0.003925,0,-0.148559,0.0019625,0
"19632",65.43,"m3",1,0.078933,-2.694569,0,-0.372447,-0.004929,0,-0.372447,-0.004929,0
"19633",65.44,"m1",1,0.025607,-0.999672,0,-0.093185,-0.00243,0,-0.093185,-0.00243,0
"19634",65.44,"m2",0.5,-0.007069,-1.999083,0,-0.295458,0.004228,0,-0.147729,0.002114,0
"19635",65.44,"m3",1,0.075098,-2.694629,0,-0.383501,-0.005967,0,-0.383501,-0.005967,0
"19636",65.45,"m1",1,0.024651,-0.999696,0,-0.095604,-0.002403,0,-0.095604,-0.002403,0
"19637",65.45,"m2",0.5,-0.010006,-1.999038,0,-0.2937,0.004514,0,-0.14685,0.002257,0
"19638",65.45,"m3",1,0.071154,-2.694699,0,-0.39442,-0.006972,0,-0.39442,-0.006972,0
"19639",65.46,"m1",1,0.023672,-0.99972,0,-0.097928,-0.002367,0,-0.097928,-0.002367,0
"19640",65.46,"m2",0.5,-0.012925,-1.99899,0,-0.291845,0.004783,0,-0.1459225,0.0023915,0
"19641",65.46,"m3",1,0.067102,-2.694778,0,-0.405186,-0.007933,0,-0.405186,-0.007933,0
"19642",65.47,"m1",1,0.02267,-0.999743,0,-0.100154,-0.002321,0,-0.100154,-0.002321,0
"19643",65.47,"m2",0.5,-0.015824,-1.99894,0,-0.289897,0.005036,0,-0.1449485,0.002518,0
"19644",65.47,"m3",1,0.062944,-2.694866,0,-0.415782,-0.008841,0,-0.415782,-0.008841,0
"19645",65.48,"m1",1,0.021647,-0.999766,0,-0.102279,-0.002267,0,-0.102279,-0.002267,0
"19646",65.48,"m2",0.5,-0.018702,-1.998887,0,-0.287856,0.005275,0,-0.143928,0.0026375,0
"19647",65.48,"m3",1,0.058682,-2.694963,0,-0.426193,-0.009688,0,-0.426193,-0.009688,0
"19648",65.49,"m1",1,0.020604,-0.999788,0,-0.104302,-0.002204,0,-0.104302,-0.002204,0
"19649",65.49,"m2",0.5,-0.02156,-1.998832,0,-0.285725,0.005498,0,-0.1428625,0.002749,0
"19650",65.49,"m3",1,0.054318,-2.695068,0,-0.436401,-0.010466,0,-0.436401,-0.010466,0
"19651",65.5,"m1",1,0.019542,-0.999809,0,-0.106221,-0.002133,0,-0.106221,-0.002133,0
"19652",65.5,"m2",0.5,-0.024395,-1.998775,0,-0.283506,0.005707,0,-0.141753,0.0028535,0
"19653",65.5,"m3",1,0.049854,-2.695179,0,-0.44639,-0.011166,0,-0.44639,-0.011166,0
"19654",65.51,"m1",1,0.018462,-0.99983,0,-0.108034,-0.002053,0,-0.108034,-0.002053,0
"19655",65.51,"m2",0.5,-0.027207,-1.998716,0,-0.281201,0.005903,0,-0.1406005,0.0029515,0
"19656",65.51,"m3",1,0.045293,-2.695297,0,-0.456143,-0.011781,0,-0.456143,-0.011781,0
"19657",65.52,"m1",1,0.017364,-0.999849,0,-0.109739,-0.001966,0,-0.109739,-0.001966,0
"19658",65.52,"m2",0.5,-0.029995,-1.998655,0,-0.278813,0.006086,0,-0.1394065,0.003043,0
"19659",65.52,"m3",1,0.040636,-2.69542,0,-0.465645,-0.012304,0,-0.465645,-0.012304,0
"19660",65.53,"m1",1,0.016251,-0.999868,0,-0.111335,-0.001872,0,-0.111335,-0.001872,0
"19661",65.53,"m2",0.5,-0.032758,-1.998592,0,-0.276343,0.006256,0,-0.1381715,0.003128,0
"19662",65.53,"m3",1,0.035888,-2.695548,0,-0.474879,-0.012728,0,-0.474879,-0.012728,0
"19663",65.54,"m1",1,0.015123,-0.999886,0,-0.11282,-0.00177,0,-0.11282,-0.00177,0
"19664",65.54,"m2",0.5,-0.035496,-1.998528,0,-0.273793,0.006414,0,-0.1368965,0.003207,0
"19665",65.54,"m3",1,0.031049,-2.695678,0,-0.483829,-0.013048,0,-0.483829,-0.013048,0
"19666",65.55,"m1",1,0.013981,-0.999902,0,-0.114193,-0.001662,0,-0.114193,-0.001662,0
"19667",65.55,"m2",0.5,-0.038208,-1.998463,0,-0.271165,0.006561,0,-0.1355825,0.0032805,0
"19668",65.55,"m3",1,0.026125,-2.695811,0,-0.49248,-0.013258,0,-0.49248,-0.013258,0
"19669",65.56,"m1",1,0.012826,-0.999918,0,-0.115453,-0.001548,0,-0.115453,-0.001548,0
"19670",65.56,"m2",0.5,-0.040893,-1.998396,0,-0.268462,0.006697,0,-0.134231,0.0033485,0
"19671",65.56,"m3",1,0.021116,-2.695944,0,-0.500816,-0.013353,0,-0.500816,-0.013353,0
"19672",65.57,"m1",1,0.01166,-0.999932,0,-0.116598,-0.001428,0,-0.116598,-0.001428,0
"19673",65.57,"m2",0.5,-0.043549,-1.998327,0,-0.265686,0.006822,0,-0.132843,0.003411,0
"19674",65.57,"m3",1,0.016028,-2.696077,0,-0.508821,-0.01333,0,-0.508821,-0.01333,0
"19675",65.58,"m1",1,0.010484,-0.999945,0,-0.117628,-0.001302,0,-0.117628,-0.001302,0
"19676",65.58,"m2",0.5,-0.046178,-1.998258,0,-0.262837,0.006937,0,-0.1314185,0.0034685,0
"19677",65.58,"m3",1,0.010863,-2.696209,0,-0.516481,-0.013186,0,-0.516481,-0.013186,0
"19678",65.59,"m1",1,0.009299,-0.999957,0,-0.118542,-0.001173,0,-0.118542,-0.001173,0
"19679",65.59,"m2",0.5,-0.048777,-1.998188,0,-0.259919,0.007043,0,-0.1299595,0.0035215,0
"19680",65.59,"m3",1,0.005626,-2.696339,0,-0.523781,-0.012917,0,-0.523781,-0.012917,0
"19681",65.6,"m1",1,0.008105,-0.999967,0,-0.119338,-0.001039,0,-0.119338,-0.001039,0
"19682",65.6,"m2",0.5,-0.051346,-1.998116,0,-0.256933,0.007139,0,-0.1284665,0.0035695,0
"19683",65.6,"m3",1,0.000318,-2.696464,0,-0.530706,-0.012524,0,-0.530706,-0.012524,0
"19684",65.61,"m1",1,0.006905,-0.999976,0,-0.120016,-0.000901,0,-0.120016,-0.000901,0
"19685",65.61,"m2",0.5,-0.053885,-1.998044,0,-0.253881,0.007227,0,-0.1269405,0.0036135,0
"19686",65.61,"m3",1,-0.005054,-2.696584,0,-0.537242,-0.012004,0,-0.537242,-0.012004,0
"19687",65.62,"m1",1,0.005699,-0.999984,0,-0.120576,-0.00076,0,-0.120576,-0.00076,0
"19688",65.62,"m2",0.5,-0.056393,-1.997971,0,-0.250765,0.007306,0,-0.1253825,0.003653,0
"19689",65.62,"m3",1,-0.010488,-2.696697,0,-0.543376,-0.011358,0,-0.543376,-0.011358,0
"19690",65.63,"m1",1,0.004489,-0.99999,0,-0.121017,-0.000617,0,-0.121017,-0.000617,0
"19691",65.63,"m2",0.5,-0.058869,-1.997897,0,-0.247587,0.007377,0,-0.1237935,0.0036885,0
"19692",65.63,"m3",1,-0.015979,-2.696803,0,-0.549094,-0.010586,0,-0.549094,-0.010586,0
"19693",65.64,"m1",1,0.003276,-0.999995,0,-0.121339,-0.000471,0,-0.121339,-0.000471,0
"19694",65.64,"m2",0.5,-0.061312,-1.997823,0,-0.244348,0.00744,0,-0.122174,0.00372,0
"19695",65.64,"m3",1,-0.021522,-2.6969,0,-0.554383,-0.00969,0,-0.554383,-0.00969,0
"19696",65.65,"m1",1,0.00206,-0.999998,0,-0.121542,-0.000324,0,-0.121542,-0.000324,0
"19697",65.65,"m2",0.5,-0.063723,-1.997748,0,-0.241051,0.007495,0,-0.1205255,0.0037475,0
"19698",65.65,"m3",1,-0.027115,-2.696987,0,-0.559231,-0.008672,0,-0.559231,-0.008672,0
"19699",65.66,"m1",1,0.000844,-1,0,-0.121625,-0.000177,0,-0.121625,-0.000177,0
"19700",65.66,"m2",0.5,-0.0661,-1.997672,0,-0.237696,0.007543,0,-0.118848,0.0037715,0
"19701",65.66,"m3",1,-0.032751,-2.697062,0,-0.563626,-0.007537,0,-0.563626,-0.007537,0
"19702",65.67,"m1",1,-0.000372,-1,0,-0.121588,-2.9e-05,0,-0.121588,-2.9e-05,0
"19703",65.67,"m2",0.5,-0.068442,-1.997596,0,-0.234287,0.007584,0,-0.1171435,0.003792,0
"19704",65.67,"m3",1,-0.038427,-2.697125,0,-0.567557,-0.006286,0,-0.567557,-0.006286,0
"19705",65.68,"m1",1,-0.001586,-0.999999,0,-0.121432,0.000119,0,-0.121432,0.000119,0
"19706",65.68,"m2",0.5,-0.070751,-1.99752,0,-0.230824,0.007618,0,-0.115412,0.003809,0
"19707",65.68,"m3",1,-0.044137,-2.697174,0,-0.571012,-0.004926,0,-0.571012,-0.004926,0
"19708",65.69,"m1",1,-0.002798,-0.999996,0,-0.121157,0.000266,0,-0.121157,0.000266,0
"19709",65.69,"m2",0.5,-0.073024,-1.997444,0,-0.227309,0.007645,0,-0.1136545,0.0038225,0
"19710",65.69,"m3",1,-0.049877,-2.697209,0,-0.573982,-0.003462,0,-0.573982,-0.003462,0
"19711",65.7,"m1",1,-0.004005,-0.999992,0,-0.120764,0.000411,0,-0.120764,0.000411,0
"19712",65.7,"m2",0.5,-0.075261,-1.997367,0,-0.223744,0.007666,0,-0.111872,0.003833,0
"19713",65.7,"m3",1,-0.055641,-2.697228,0,-0.576458,-0.001899,0,-0.576458,-0.001899,0
"19714",65.71,"m1",1,-0.005208,-0.999986,0,-0.120252,0.000554,0,-0.120252,0.000554,0
"19715",65.71,"m2",0.5,-0.077462,-1.99729,0,-0.22013,0.00768,0,-0.110065,0.00384,0
"19716",65.71,"m3",1,-0.061425,-2.69723,0,-0.57843,-0.000245,0,-0.57843,-0.000245,0
"19717",65.72,"m1",1,-0.006404,-0.999979,0,-0.119623,0.000695,0,-0.119623,0.000695,0
"19718",65.72,"m2",0.5,-0.079627,-1.997213,0,-0.216469,0.007688,0,-0.1082345,0.003844,0
"19719",65.72,"m3",1,-0.067224,-2.697215,0,-0.579891,0.001493,0,-0.579891,0.001493,0
"19720",65.73,"m1",1,-0.007593,-0.999971,0,-0.118877,0.000832,0,-0.118877,0.000832,0
"19721",65.73,"m2",0.5,-0.081755,-1.997137,0,-0.212762,0.007689,0,-0.106381,0.0038445,0
"19722",65.73,"m3",1,-0.073033,-2.697182,0,-0.580832,0.003306,0,-0.580832,0.003306,0
"19723",65.74,"m1",1,-0.008773,-0.999962,0,-0.118015,0.000966,0,-0.118015,0.000966,0
"19724",65.74,"m2",0.5,-0.083845,-1.99706,0,-0.209011,0.007684,0,-0.1045055,0.003842,0
"19725",65.74,"m3",1,-0.078845,-2.697131,0,-0.581247,0.005187,0,-0.581247,0.005187,0
"19726",65.75,"m1",1,-0.009943,-0.999951,0,-0.117039,0.001095,0,-0.117039,0.001095,0
"19727",65.75,"m2",0.5,-0.085897,-1.996983,0,-0.205218,0.007673,0,-0.102609,0.0038365,0
"19728",65.75,"m3",1,-0.084656,-2.697059,0,-0.581131,0.007126,0,-0.581131,0.007126,0
"19729",65.76,"m1",1,-0.011103,-0.999938,0,-0.115948,0.00122,0,-0.115948,0.00122,0
"19730",65.76,"m2",0.5,-0.087911,-1.996906,0,-0.201383,0.007656,0,-0.1006915,0.003828,0
"19731",65.76,"m3",1,-0.090461,-2.696968,0,-0.580479,0.009114,0,-0.580479,0.009114,0
"19732",65.77,"m1",1,-0.01225,-0.999925,0,-0.114745,0.00134,0,-0.114745,0.00134,0
"19733",65.77,"m2",0.5,-0.089886,-1.99683,0,-0.197509,0.007632,0,-0.0987545,0.003816,0
"19734",65.77,"m3",1,-0.096254,-2.696857,0,-0.579285,0.01114,0,-0.579285,0.01114,0
"19735",65.78,"m1",1,-0.013384,-0.99991,0,-0.11343,0.001454,0,-0.11343,0.001454,0
"19736",65.78,"m2",0.5,-0.091822,-1.996754,0,-0.193596,0.007603,0,-0.096798,0.0038015,0
"19737",65.78,"m3",1,-0.10203,-2.696725,0,-0.577548,0.013194,0,-0.577548,0.013194,0
"19738",65.79,"m1",1,-0.014505,-0.999895,0,-0.112005,0.001562,0,-0.112005,0.001562,0
"19739",65.79,"m2",0.5,-0.093718,-1.996678,0,-0.189646,0.007567,0,-0.094823,0.0037835,0
"19740",65.79,"m3",1,-0.107782,-2.696572,0,-0.575263,0.015266,0,-0.575263,0.015266,0
"19741",65.8,"m1",1,-0.015609,-0.999878,0,-0.110472,0.001664,0,-0.110472,0.001664,0
"19742",65.8,"m2",0.5,-0.095575,-1.996603,0,-0.185659,0.007526,0,-0.0928295,0.003763,0
"19743",65.8,"m3",1,-0.113506,-2.696399,0,-0.57243,0.017345,0,-0.57243,0.017345,0
"19744",65.81,"m1",1,-0.016698,-0.999861,0,-0.108832,0.001758,0,-0.108832,0.001758,0
"19745",65.81,"m2",0.5,-0.097391,-1.996528,0,-0.181638,0.007478,0,-0.090819,0.003739,0
"19746",65.81,"m3",1,-0.119197,-2.696204,0,-0.569048,0.019419,0,-0.569048,0.019419,0
"19747",65.82,"m1",1,-0.017768,-0.999842,0,-0.107088,0.001846,0,-0.107088,0.001846,0
"19748",65.82,"m2",0.5,-0.099167,-1.996454,0,-0.177584,0.007424,0,-0.088792,0.003712,0
"19749",65.82,"m3",1,-0.124848,-2.69599,0,-0.565116,0.021478,0,-0.565116,0.021478,0
"19750",65.83,"m1",1,-0.018821,-0.999823,0,-0.105239,0.001926,0,-0.105239,0.001926,0
"19751",65.83,"m2",0.5,-0.100902,-1.996381,0,-0.173497,0.007363,0,-0.0867485,0.0036815,0
"19752",65.83,"m3",1,-0.130454,-2.695755,0,-0.560636,0.023511,0,-0.560636,0.023511,0
"19753",65.84,"m1",1,-0.019854,-0.999803,0,-0.10329,0.001998,0,-0.10329,0.001998,0
"19754",65.84,"m2",0.5,-0.102596,-1.996308,0,-0.169379,0.007297,0,-0.0846895,0.0036485,0
"19755",65.84,"m3",1,-0.136011,-2.6955,0,-0.555609,0.025506,0,-0.555609,0.025506,0
"19756",65.85,"m1",1,-0.020866,-0.999782,0,-0.101241,0.002062,0,-0.101241,0.002062,0
"19757",65.85,"m2",0.5,-0.104248,-1.996235,0,-0.165231,0.007225,0,-0.0826155,0.0036125,0
"19758",65.85,"m3",1,-0.141511,-2.695225,0,-0.550039,0.027452,0,-0.550039,0.027452,0
"19759",65.86,"m1",1,-0.021857,-0.999761,0,-0.099095,0.002117,0,-0.099095,0.002117,0
"19760",65.86,"m2",0.5,-0.105859,-1.996164,0,-0.161053,0.007146,0,-0.0805265,0.003573,0
"19761",65.86,"m3",1,-0.14695,-2.694932,0,-0.543928,0.029339,0,-0.543928,0.029339,0
"19762",65.87,"m1",1,-0.022826,-0.999739,0,-0.096854,0.002164,0,-0.096854,0.002164,0
"19763",65.87,"m2",0.5,-0.107427,-1.996093,0,-0.156848,0.007061,0,-0.078424,0.0035305,0
"19764",65.87,"m3",1,-0.152323,-2.69462,0,-0.537281,0.031156,0,-0.537281,0.031156,0
"19765",65.88,"m1",1,-0.023771,-0.999717,0,-0.094521,0.002203,0,-0.094521,0.002203,0
"19766",65.88,"m2",0.5,-0.108953,-1.996024,0,-0.152616,0.006969,0,-0.076308,0.0034845,0
"19767",65.88,"m3",1,-0.157624,-2.694291,0,-0.530103,0.032893,0,-0.530103,0.032893,0
"19768",65.89,"m1",1,-0.024692,-0.999695,0,-0.092097,0.002232,0,-0.092097,0.002232,0
"19769",65.89,"m2",0.5,-0.110437,-1.995955,0,-0.148357,0.006872,0,-0.0741785,0.003436,0
"19770",65.89,"m3",1,-0.162848,-2.693946,0,-0.522401,0.034539,0,-0.522401,0.034539,0
"19771",65.9,"m1",1,-0.025588,-0.999673,0,-0.089586,0.002253,0,-0.089586,0.002253,0
"19772",65.9,"m2",0.5,-0.111878,-1.995887,0,-0.144073,0.006768,0,-0.0720365,0.003384,0
"19773",65.9,"m3",1,-0.16799,-2.693585,0,-0.51418,0.036086,0,-0.51418,0.036086,0
"19774",65.91,"m1",1,-0.026458,-0.99965,0,-0.086989,0.002264,0,-0.086989,0.002264,0
"19775",65.91,"m2",0.5,-0.113275,-1.995821,0,-0.139765,0.006657,0,-0.0698825,0.0033285,0
"19776",65.91,"m3",1,-0.173044,-2.69321,0,-0.505449,0.037523,0,-0.505449,0.037523,0
"19777",65.92,"m1",1,-0.027301,-0.999627,0,-0.08431,0.002267,0,-0.08431,0.002267,0
"19778",65.92,"m2",0.5,-0.11463,-1.995755,0,-0.135434,0.006541,0,-0.067717,0.0032705,0
"19779",65.92,"m3",1,-0.178007,-2.692821,0,-0.496216,0.038842,0,-0.496216,0.038842,0
"19780",65.93,"m1",1,-0.028116,-0.999605,0,-0.081551,0.002261,0,-0.081551,0.002261,0
"19781",65.93,"m2",0.5,-0.115941,-1.995691,0,-0.13108,0.006418,0,-0.06554,0.003209,0
"19782",65.93,"m3",1,-0.182871,-2.692421,0,-0.48649,0.040036,0,-0.48649,0.040036,0
"19783",65.94,"m1",1,-0.028903,-0.999582,0,-0.078714,0.002245,0,-0.078714,0.002245,0
"19784",65.94,"m2",0.5,-0.117208,-1.995628,0,-0.126704,0.006289,0,-0.063352,0.0031445,0
"19785",65.94,"m3",1,-0.187634,-2.69201,0,-0.47628,0.041096,0,-0.47628,0.041096,0
"19786",65.95,"m1",1,-0.029661,-0.99956,0,-0.075804,0.002221,0,-0.075804,0.002221,0
"19787",65.95,"m2",0.5,-0.118431,-1.995567,0,-0.122307,0.006154,0,-0.0611535,0.003077,0
"19788",65.95,"m3",1,-0.19229,-2.69159,0,-0.465598,0.042016,0,-0.465598,0.042016,0
"19789",65.96,"m1",1,-0.03039,-0.999538,0,-0.072823,0.002188,0,-0.072823,0.002188,0
"19790",65.96,"m2",0.5,-0.11961,-1.995506,0,-0.11789,0.006013,0,-0.058945,0.0030065,0
"19791",65.96,"m3",1,-0.196835,-2.691162,0,-0.454453,0.042789,0,-0.454453,0.042789,0
"19792",65.97,"m1",1,-0.031087,-0.999517,0,-0.069773,0.002146,0,-0.069773,0.002146,0
